Timestamp,City,AQI,Dominant Pollutant,Particulate Matter (pm 2.5),Particulate Matter (pm 10),Carbon monoxide (co),Ozone (o3),Humidity (h),Atmospheric Pressure (p),Rainfall or Precipitation (r),Temperature (t),Wind Speed (w)
4/4/2025 7:00,Nakhon Pathom,61,pm25,61.0,51.0,,6.0,92.0,1009.1,0.3,25.3,0.5
4/4/2025 7:00,Rayong,33,pm25,33.0,20.0,0.1,16.6,92.5,1005.9,2.6,26.0,0.5
4/4/2025 7:00,Yala,31,pm25,31.0,,,,87.7,1010.2,2.9,26.5,2.5
4/4/2025 8:00,Bangkok,55,pm25,55.0,25.0,0.1,6.4,78.0,1010.0,0.1,28.0,2.0
4/4/2025 8:00,Satun,31,pm25,31.0,21.0,0.1,6.4,94.0,1012.0,,24.0,2.5
4/4/2025 8:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 8:00,Surat Thani,32,pm25,32.0,48.0,0.1,4.4,32.6,1013.1,,25.5,2.0
4/4/2025 8:00,Chiang Mai,94,pm25,94.0,82.0,,14.6,69.0,1012.0,,26.0,0.2
4/4/2025 8:00,Udon Thani,158,pm25,158.0,59.0,,,13.5,990.1,5.2,20.8,0.5
4/4/2025 8:00,Khon Kaen,160,pm25,160.0,,,,11.8,988.7,99.6,23.8,1.0
4/4/2025 8:00,Nakhon Sawan,158,pm25,158.0,70.0,0.1,14.2,9.3,998.0,,27.0,1.5
4/4/2025 8:00,Chiang Rai,156,pm25,156.0,64.0,0.1,12.7,90.6,978.0,,23.5,1.5
4/4/2025 8:00,Nakhon Pathom,62,pm25,62.0,51.0,,6.0,86.2,1009.4,,25.3,1.5
4/4/2025 8:00,Rayong,30,pm25,30.0,24.0,0.1,16.6,100.0,1012.0,,26.0,0.5
4/4/2025 8:00,Yala,23,pm25,23.0,,,,91.4,1010.2,0.1,24.5,1.0
4/4/2025 9:00,Bangkok,57,pm25,57.0,20.0,0.1,6.7,79.0,1012.0,0.1,29.0,3.0
4/4/2025 9:00,Satun,29,pm25,29.0,21.0,0.1,6.4,94.0,1012.5,,24.5,2.0
4/4/2025 9:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 9:00,Surat Thani,29,pm25,29.0,48.0,0.1,4.4,32.6,1013.8,,26.8,2.0
4/4/2025 9:00,Chiang Mai,97,pm25,97.0,82.0,,14.6,65.0,1013.0,,28.0,1.0
4/4/2025 9:00,Udon Thani,156,pm25,156.0,57.0,,,73.0,992.3,,23.2,1.5
4/4/2025 9:00,Khon Kaen,158,pm25,158.0,,,,78.0,1013.0,,23.0,1.5
4/4/2025 9:00,Nakhon Sawan,156,pm25,156.0,70.0,0.1,14.2,78.3,1002.0,,27.2,1.5
4/4/2025 9:00,Chiang Rai,157,pm25,157.0,68.0,0.1,12.7,84.3,978.7,,25.5,1.5
4/4/2025 9:00,Nakhon Pathom,61,pm25,61.0,51.0,,6.0,90.9,1010.3,,25.6,1.5
4/4/2025 9:00,Rayong,43,pm25,43.0,22.0,0.1,16.6,100.0,1012.0,,27.0,0.7
4/4/2025 9:00,Yala,22,pm25,22.0,33.0,,,91.4,1009.1,0.1,25.1,1.5
4/4/2025 10:00,Bangkok,59,pm25,59.0,26.0,0.1,13.1,79.0,1013.0,,31.0,3.6
4/4/2025 10:00,Satun,30,pm25,30.0,21.0,0.1,6.4,94.0,1013.0,,25.0,2.0
4/4/2025 10:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 10:00,Surat Thani,29,pm25,29.0,48.0,0.1,4.4,32.6,1013.8,,26.8,2.0
4/4/2025 10:00,Chiang Mai,101,pm25,101.0,82.0,,14.6,62.0,1013.0,,29.0,2.0
4/4/2025 10:00,Udon Thani,153,pm25,153.0,55.0,,,12.3,990.7,,25.3,1.5
4/4/2025 10:00,Khon Kaen,161,pm25,161.0,,,,61.0,1014.0,,26.0,1.5
4/4/2025 10:00,Nakhon Sawan,153,pm25,153.0,70.0,0.1,14.2,8.6,1000.0,,30.0,2.5
4/4/2025 10:00,Chiang Rai,162,pm25,162.0,75.0,0.1,12.7,76.2,979.2,,28.6,1.5
4/4/2025 10:00,Nakhon Pathom,56,pm25,56.0,51.0,,6.0,8.5,1011.7,,28.0,3.0
4/4/2025 10:00,Rayong,61,pm25,61.0,20.0,0.1,16.6,86.5,1012.0,,30.5,1.2
4/4/2025 10:00,Yala,24,pm25,24.0,33.0,,,91.4,1009.5,0.1,27.1,2.0
4/4/2025 11:00,Bangkok,63,pm25,63.0,44.0,0.1,19.0,66.0,1013.0,,33.0,2.5
4/4/2025 11:00,Satun,30,pm25,30.0,21.0,0.1,6.4,94.0,1013.0,,25.0,2.0
4/4/2025 11:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 11:00,Surat Thani,29,pm25,29.0,48.0,0.1,4.4,32.6,1013.8,,26.8,2.0
4/4/2025 11:00,Chiang Mai,109,pm25,109.0,82.0,,14.6,55.0,1013.0,,31.0,2.0
4/4/2025 11:00,Udon Thani,133,pm25,133.0,49.0,,,11.5,991.0,,27.2,2.0
4/4/2025 11:00,Khon Kaen,157,pm25,157.0,,,,48.0,1014.0,,30.0,1.5
4/4/2025 11:00,Nakhon Sawan,141,pm25,141.0,70.0,0.1,14.2,8.1,1000.7,,32.4,2.0
4/4/2025 11:00,Chiang Rai,163,pm25,163.0,76.0,0.1,12.7,61.5,979.1,,31.8,1.0
4/4/2025 11:00,Nakhon Pathom,56,pm25,56.0,51.0,,6.0,60.6,1011.9,,32.6,4.1
4/4/2025 11:00,Rayong,78,pm25,78.0,30.0,0.1,16.6,74.0,1013.0,,32.0,3.0
4/4/2025 11:00,Yala,24,pm25,24.0,33.0,,,91.4,1009.5,0.1,27.1,2.0
4/4/2025 12:00,Bangkok,68,pm25,68.0,42.0,0.1,24.5,59.0,1013.0,,33.2,1.0
4/4/2025 12:00,Satun,32,pm25,32.0,21.0,0.1,6.4,74.0,1012.0,,29.0,1.0
4/4/2025 12:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 12:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,88.7,1014.1,,32.6,2.0
4/4/2025 12:00,Chiang Mai,112,pm25,112.0,82.0,,14.6,52.0,1013.0,,32.0,3.0
4/4/2025 12:00,Udon Thani,97,pm25,97.0,36.0,,,52.7,993.5,,30.0,1.0
4/4/2025 12:00,Khon Kaen,157,pm25,157.0,,,,40.0,1014.0,,33.0,1.0
4/4/2025 12:00,Nakhon Sawan,98,pm25,98.0,70.0,0.1,14.2,52.5,1002.5,,33.0,1.0
4/4/2025 12:00,Chiang Rai,161,pm25,161.0,75.0,0.1,12.7,58.5,978.3,,33.7,1.5
4/4/2025 12:00,Nakhon Pathom,57,pm25,57.0,51.0,,6.0,60.6,1011.9,,32.6,4.1
4/4/2025 12:00,Rayong,83,pm25,83.0,31.0,0.1,16.6,70.0,1013.0,,32.0,4.1
4/4/2025 12:00,Yala,29,pm25,29.0,33.0,,,87.3,1009.6,0.1,26.7,2.0
4/4/2025 13:00,Bangkok,68,pm25,68.0,40.0,0.1,26.1,59.0,1013.0,,34.0,1.2
4/4/2025 13:00,Satun,35,pm25,35.0,21.0,0.1,6.4,70.0,1011.0,,30.0,3.0
4/4/2025 13:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 13:00,Surat Thani,35,pm25,35.0,48.0,0.1,4.4,76.0,1013.2,,34.0,2.0
4/4/2025 13:00,Chiang Mai,104,pm25,104.0,82.0,,14.6,49.0,1012.0,,33.0,3.0
4/4/2025 13:00,Udon Thani,94,pm25,94.0,34.0,,,52.7,993.5,,30.0,1.0
4/4/2025 13:00,Khon Kaen,157,pm25,157.0,,,,40.0,1014.0,,33.0,1.0
4/4/2025 13:00,Nakhon Sawan,78,pm25,78.0,70.0,0.1,14.2,7.0,1000.2,,36.5,1.0
4/4/2025 13:00,Chiang Rai,160,pm25,160.0,72.0,0.1,12.7,53.7,977.1,,35.1,2.5
4/4/2025 13:00,Nakhon Pathom,59,pm25,59.0,51.0,,6.0,7.2,1010.9,,35.4,3.0
4/4/2025 13:00,Rayong,78,pm25,78.0,32.0,0.1,16.6,74.0,1012.0,,32.0,6.1
4/4/2025 13:00,Yala,30,pm25,30.0,,,,87.3,1008.7,0.1,26.8,3.0
4/4/2025 14:00,Bangkok,78,pm25,78.0,40.0,0.1,27.2,59.0,1012.0,,36.7,4.1
4/4/2025 14:00,Satun,35,pm25,35.0,21.0,0.1,6.4,70.0,1011.0,,30.0,3.0
4/4/2025 14:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 14:00,Surat Thani,35,pm25,35.0,48.0,0.1,4.4,76.0,1013.2,,34.0,2.0
4/4/2025 14:00,Chiang Mai,98,pm25,98.0,82.0,,14.6,44.0,1010.0,,35.0,4.1
4/4/2025 14:00,Udon Thani,98,pm25,98.0,35.0,,,75.0,1010.0,,33.0,2.0
4/4/2025 14:00,Khon Kaen,157,pm25,157.0,,,,40.0,1014.0,,33.0,1.0
4/4/2025 14:00,Nakhon Sawan,80,pm25,80.0,70.0,0.1,14.2,45.0,1006.0,,36.0,1.5
4/4/2025 14:00,Chiang Rai,159,pm25,159.0,71.0,0.1,12.7,52.0,975.8,,35.5,2.5
4/4/2025 14:00,Nakhon Pathom,60,pm25,60.0,51.0,,6.0,50.7,1009.3,0.3,35.8,2.0
4/4/2025 14:00,Rayong,75,pm25,75.0,38.0,0.1,16.6,69.8,1006.9,2.6,31.6,1.5
4/4/2025 14:00,Yala,30,pm25,30.0,,,,87.3,1008.7,0.1,26.8,3.0
4/4/2025 15:00,Bangkok,67,pm25,67.0,45.0,0.1,30.8,56.0,1011.0,0.1,37.0,2.5
4/4/2025 15:00,Satun,35,pm25,35.0,21.0,0.1,6.4,70.0,1011.0,,30.0,3.0
4/4/2025 15:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 15:00,Surat Thani,35,pm25,35.0,48.0,0.1,4.4,76.0,1013.2,,34.0,2.0
4/4/2025 15:00,Chiang Mai,108,pm25,108.0,82.0,,14.6,39.0,1009.0,,36.0,3.6
4/4/2025 15:00,Udon Thani,123,pm25,123.0,46.0,,,8.2,987.2,5.2,34.9,1.0
4/4/2025 15:00,Khon Kaen,157,pm25,157.0,,,,40.0,1014.0,,33.0,1.0
4/4/2025 15:00,Nakhon Sawan,91,pm25,91.0,70.0,0.1,14.2,45.0,1006.0,,36.0,1.5
4/4/2025 15:00,Chiang Rai,159,pm25,159.0,71.0,0.1,12.7,48.7,974.4,,36.5,2.5
4/4/2025 15:00,Nakhon Pathom,63,pm25,63.0,51.0,,6.0,7.4,1008.3,0.3,35.1,2.5
4/4/2025 15:00,Rayong,73,pm25,73.0,39.0,0.1,16.6,69.8,1006.9,2.6,31.6,1.5
4/4/2025 15:00,Yala,30,pm25,30.0,,,,87.3,1008.7,0.1,26.8,3.0
4/4/2025 16:00,Bangkok,68,pm25,68.0,34.0,0.1,30.8,7.4,1008.5,0.1,37.0,2.5
4/4/2025 16:00,Satun,30,pm25,30.0,21.0,0.1,6.4,66.0,1009.0,,30.0,3.0
4/4/2025 16:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 16:00,Surat Thani,29,pm25,29.0,48.0,0.1,4.4,69.2,1010.0,,34.1,2.0
4/4/2025 16:00,Chiang Mai,115,pm25,115.0,82.0,,14.6,34.0,1008.0,,37.0,2.0
4/4/2025 16:00,Udon Thani,153,pm25,153.0,55.0,,,8.2,987.2,5.2,34.9,1.0
4/4/2025 16:00,Khon Kaen,157,pm25,157.0,,,,40.0,1014.0,,33.0,1.0
4/4/2025 16:00,Nakhon Sawan,90,pm25,90.0,70.0,0.1,14.2,6.6,1004.9,,38.0,1.5
4/4/2025 16:00,Chiang Rai,159,pm25,159.0,69.0,0.1,12.7,49.0,973.4,,36.9,3.0
4/4/2025 16:00,Nakhon Pathom,66,pm25,66.0,51.0,,6.0,7.4,1008.3,0.3,35.1,2.5
4/4/2025 16:00,Rayong,67,pm25,67.0,33.0,0.1,16.6,7.9,1005.7,2.6,30.2,2.0
4/4/2025 16:00,Yala,23,pm25,23.0,,,,8.0,1005.8,0.1,30.8,2.5
4/4/2025 17:00,Bangkok,82,pm25,82.0,52.0,0.1,28.8,63.0,1008.0,0.1,37.4,2.0
4/4/2025 17:00,Satun,27,pm25,27.0,21.0,0.1,6.4,67.6,1007.3,2.3,31.1,1.5
4/4/2025 17:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 17:00,Surat Thani,26,pm25,26.0,48.0,0.1,4.4,59.0,1009.4,,34.8,2.0
4/4/2025 17:00,Chiang Mai,110,pm25,110.0,82.0,,14.6,39.0,1007.0,,36.0,2.5
4/4/2025 17:00,Udon Thani,153,pm25,153.0,54.0,,,38.0,987.1,5.2,36.5,1.0
4/4/2025 17:00,Khon Kaen,157,pm25,157.0,,,,40.0,1014.0,,33.0,1.0
4/4/2025 17:00,Nakhon Sawan,78,pm25,78.0,70.0,0.1,14.2,6.7,1003.4,,38.0,2.0
4/4/2025 17:00,Chiang Rai,160,pm25,160.0,70.0,0.1,12.7,49.0,972.6,,36.1,3.0
4/4/2025 17:00,Nakhon Pathom,63,pm25,63.0,51.0,,6.0,7.1,1007.0,0.3,35.4,3.6
4/4/2025 17:00,Rayong,60,pm25,60.0,30.0,0.1,16.6,69.1,1003.7,2.6,30.5,3.0
4/4/2025 17:00,Yala,28,pm25,28.0,,,,67.1,1007.6,0.1,30.4,2.5
4/4/2025 18:00,Bangkok,74,pm25,74.0,53.0,0.1,28.8,65.3,1007.6,0.1,37.4,1.5
4/4/2025 18:00,Satun,25,pm25,25.0,21.0,0.1,6.4,7.9,1004.4,2.3,30.8,1.5
4/4/2025 18:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 18:00,Surat Thani,25,pm25,25.0,48.0,0.1,4.4,55.0,1009.0,,34.7,2.0
4/4/2025 18:00,Chiang Mai,119,pm25,119.0,82.0,,14.6,41.0,1007.0,,34.0,7.2
4/4/2025 18:00,Udon Thani,151,pm25,151.0,54.0,,,38.0,987.1,5.2,36.5,1.0
4/4/2025 18:00,Khon Kaen,134,pm25,134.0,,,,7.8,984.7,0.1,35.2,1.5
4/4/2025 18:00,Nakhon Sawan,104,pm25,104.0,70.0,0.1,14.2,43.6,1002.8,,37.0,2.0
4/4/2025 18:00,Chiang Rai,158,pm25,158.0,68.0,0.1,12.7,48.6,972.5,,35.5,3.0
4/4/2025 18:00,Nakhon Pathom,58,pm25,58.0,51.0,,6.0,51.7,1005.8,0.3,36.2,3.6
4/4/2025 18:00,Rayong,56,pm25,56.0,31.0,0.1,16.6,69.1,1003.7,2.6,30.5,3.0
4/4/2025 18:00,Yala,29,pm25,29.0,,,,8.9,1004.0,0.1,27.0,3.0
4/4/2025 19:00,Bangkok,90,pm25,90.0,52.0,0.1,26.8,8.7,1008.0,0.1,35.0,2.0
4/4/2025 19:00,Satun,25,pm25,25.0,21.0,0.1,6.4,7.9,1004.4,2.3,30.8,1.5
4/4/2025 19:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 19:00,Surat Thani,25,pm25,25.0,48.0,0.1,4.4,55.0,1009.0,,34.7,2.0
4/4/2025 19:00,Chiang Mai,116,pm25,116.0,82.0,,14.6,48.0,1007.0,,31.0,7.7
4/4/2025 19:00,Udon Thani,138,pm25,138.0,50.0,,,8.6,985.2,5.2,32.7,0.5
4/4/2025 19:00,Khon Kaen,127,pm25,127.0,,,,8.0,984.9,0.1,33.9,1.0
4/4/2025 19:00,Nakhon Sawan,118,pm25,118.0,70.0,0.1,14.2,7.3,1002.4,,35.5,2.0
4/4/2025 19:00,Chiang Rai,161,pm25,161.0,72.0,0.1,12.7,52.7,972.7,,33.1,2.5
4/4/2025 19:00,Nakhon Pathom,64,pm25,64.0,51.0,,6.0,7.5,1006.0,0.3,33.7,3.0
4/4/2025 19:00,Rayong,54,pm25,54.0,33.0,0.1,16.6,8.4,1004.0,2.6,29.5,1.0
4/4/2025 19:00,Yala,29,pm25,29.0,,,,8.9,1004.0,0.1,27.0,3.0
4/4/2025 20:00,Bangkok,65,pm25,65.0,53.0,0.1,26.1,81.6,1008.9,0.1,33.8,1.5
4/4/2025 20:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/4/2025 20:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 20:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/4/2025 20:00,Chiang Mai,105,pm25,105.0,82.0,,14.6,67.9,973.4,,28.4,2.0
4/4/2025 20:00,Udon Thani,105,pm25,105.0,39.0,,,48.4,987.2,5.2,32.8,1.5
4/4/2025 20:00,Khon Kaen,147,pm25,147.0,,,,48.8,986.1,0.1,32.0,1.0
4/4/2025 20:00,Nakhon Sawan,114,pm25,114.0,70.0,0.1,14.2,58.3,1003.2,,33.5,2.0
4/4/2025 20:00,Chiang Rai,162,pm25,162.0,77.0,0.1,12.7,58.5,973.4,,31.5,2.0
4/4/2025 20:00,Nakhon Pathom,64,pm25,64.0,51.0,,6.0,71.2,1007.5,0.3,30.6,2.0
4/4/2025 20:00,Rayong,48,pm25,48.0,31.0,0.1,16.6,80.9,1004.1,2.6,28.5,1.5
4/4/2025 20:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/4/2025 21:00,Bangkok,70,pm25,70.0,53.0,0.1,20.9,8.5,1009.8,0.1,32.0,2.0
4/4/2025 21:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/4/2025 21:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 21:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/4/2025 21:00,Chiang Mai,86,pm25,86.0,82.0,,14.6,10.3,972.4,,28.7,1.5
4/4/2025 21:00,Udon Thani,95,pm25,95.0,35.0,,,9.3,986.6,5.2,30.8,1.0
4/4/2025 21:00,Khon Kaen,152,pm25,152.0,,,,8.9,986.5,0.1,31.1,0.5
4/4/2025 21:00,Nakhon Sawan,132,pm25,132.0,70.0,0.1,14.2,7.9,1004.5,,33.4,2.0
4/4/2025 21:00,Chiang Rai,163,pm25,163.0,80.0,0.1,12.7,61.5,974.6,,30.7,2.0
4/4/2025 21:00,Nakhon Pathom,61,pm25,61.0,51.0,,6.0,8.4,1008.5,0.3,28.9,3.6
4/4/2025 21:00,Rayong,39,pm25,39.0,25.0,0.1,16.6,8.9,1006.2,2.6,27.3,1.0
4/4/2025 21:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/4/2025 22:00,Bangkok,59,pm25,59.0,54.0,0.1,19.0,9.3,1010.5,0.1,30.6,3.6
4/4/2025 22:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/4/2025 22:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 22:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/4/2025 22:00,Chiang Mai,74,pm25,74.0,82.0,,14.6,10.5,973.0,,28.3,1.0
4/4/2025 22:00,Udon Thani,99,pm25,99.0,37.0,,,9.6,987.5,5.2,29.8,1.0
4/4/2025 22:00,Khon Kaen,152,pm25,152.0,,,,9.1,987.2,0.1,30.6,1.0
4/4/2025 22:00,Nakhon Sawan,132,pm25,132.0,70.0,0.1,14.2,7.8,1005.7,,32.9,4.6
4/4/2025 22:00,Chiang Rai,164,pm25,164.0,78.0,0.1,12.7,62.2,975.7,,29.5,1.0
4/4/2025 22:00,Nakhon Pathom,57,pm25,57.0,51.0,,6.0,8.4,1009.4,0.3,28.4,1.5
4/4/2025 22:00,Rayong,27,pm25,27.0,20.0,0.1,16.6,8.8,1007.0,2.6,27.2,1.0
4/4/2025 22:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/4/2025 23:00,Bangkok,55,pm25,55.0,40.0,0.1,13.4,82.9,1011.0,0.1,29.2,4.1
4/4/2025 23:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/4/2025 23:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/4/2025 23:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/4/2025 23:00,Chiang Mai,71,pm25,71.0,82.0,,14.6,10.5,973.0,,28.3,1.0
4/4/2025 23:00,Udon Thani,124,pm25,124.0,46.0,,,64.4,989.4,5.2,29.3,1.0
4/4/2025 23:00,Khon Kaen,146,pm25,146.0,,,,9.1,987.2,0.1,30.6,1.0
4/4/2025 23:00,Nakhon Sawan,154,pm25,154.0,70.0,0.1,14.2,7.8,1005.7,,32.9,4.6
4/4/2025 23:00,Chiang Rai,165,pm25,165.0,79.0,0.1,12.7,63.5,976.3,,27.2,1.0
4/4/2025 23:00,Nakhon Pathom,50,pm25,50.0,51.0,,6.0,8.4,1009.4,0.3,28.4,1.5
4/4/2025 23:00,Rayong,18,pm10,15.0,18.0,0.1,16.6,8.8,1007.0,2.6,27.2,1.0
4/4/2025 23:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/5/2025 0:00,Bangkok,57,pm25,57.0,35.0,0.1,9.9,82.9,1011.0,0.1,29.2,4.1
4/5/2025 0:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/5/2025 0:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/5/2025 0:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/5/2025 0:00,Chiang Mai,66,pm25,66.0,82.0,,14.6,68.3,975.9,,28.1,0.5
4/5/2025 0:00,Udon Thani,155,pm25,155.0,57.0,,,64.4,989.4,5.2,29.3,1.0
4/5/2025 0:00,Khon Kaen,160,pm25,160.0,,,,61.4,987.6,0.1,29.5,1.0
4/5/2025 0:00,Nakhon Sawan,154,pm25,154.0,70.0,0.1,14.2,58.8,1006.3,,32.3,4.1
4/5/2025 0:00,Chiang Rai,166,pm25,166.0,79.0,0.1,12.7,70.3,976.4,,26.1,2.5
4/5/2025 0:00,Nakhon Pathom,49,pm25,49.0,51.0,,6.0,79.0,1010.2,0.3,28.6,1.5
4/5/2025 0:00,Rayong,22,pm10,20.0,22.0,0.1,16.6,82.8,1006.5,2.6,27.9,1.0
4/5/2025 0:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/5/2025 1:00,Bangkok,57,pm25,57.0,35.0,0.1,9.9,82.9,1011.0,0.1,29.2,4.1
4/5/2025 1:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/5/2025 1:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/5/2025 1:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/5/2025 1:00,Chiang Mai,66,pm25,66.0,82.0,,14.6,68.3,975.9,,28.1,0.5
4/5/2025 1:00,Udon Thani,155,pm25,155.0,57.0,,,64.4,989.4,5.2,29.3,1.0
4/5/2025 1:00,Khon Kaen,158,pm25,158.0,,,,9.6,988.0,0.1,28.5,0.5
4/5/2025 1:00,Nakhon Sawan,152,pm25,152.0,70.0,0.1,14.2,58.8,1006.3,,32.3,4.1
4/5/2025 1:00,Chiang Rai,166,pm25,166.0,79.0,0.1,12.7,70.3,976.4,,26.1,2.5
4/5/2025 1:00,Nakhon Pathom,48,pm25,48.0,51.0,,6.0,8.7,1011.0,0.3,27.6,1.5
4/5/2025 1:00,Rayong,22,pm10,20.0,22.0,0.1,16.6,82.8,1006.5,2.6,27.9,1.0
4/5/2025 1:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/5/2025 2:00,Bangkok,63,pm25,63.0,27.0,0.1,8.3,9.9,1011.3,0.1,29.2,2.0
4/5/2025 2:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/5/2025 2:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/5/2025 2:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/5/2025 2:00,Chiang Mai,89,pm25,89.0,82.0,,14.6,78.0,1011.0,,25.0,0.5
4/5/2025 2:00,Udon Thani,151,pm25,151.0,53.0,,,10.1,988.4,5.2,27.6,0.5
4/5/2025 2:00,Khon Kaen,162,pm25,162.0,,,,9.7,987.5,0.1,27.8,0.5
4/5/2025 2:00,Nakhon Sawan,147,pm25,147.0,70.0,0.1,14.2,68.6,1006.0,,29.7,6.1
4/5/2025 2:00,Chiang Rai,162,pm25,162.0,71.0,0.1,12.7,77.0,976.3,,25.5,2.0
4/5/2025 2:00,Nakhon Pathom,43,pm25,43.0,51.0,,6.0,86.7,1009.4,0.3,27.1,1.0
4/5/2025 2:00,Rayong,51,pm25,51.0,16.0,0.1,16.6,85.7,1006.1,2.6,26.8,0.5
4/5/2025 2:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/5/2025 3:00,Bangkok,57,pm25,57.0,54.0,0.1,8.3,83.9,1009.7,0.1,28.8,3.0
4/5/2025 3:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/5/2025 3:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/5/2025 3:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/5/2025 3:00,Chiang Mai,73,pm25,73.0,82.0,,14.6,78.0,1011.0,,25.0,2.5
4/5/2025 3:00,Udon Thani,147,pm25,147.0,51.0,,,70.3,989.0,5.2,27.9,0.5
4/5/2025 3:00,Khon Kaen,166,pm25,166.0,,,,69.7,985.5,0.1,27.0,1.0
4/5/2025 3:00,Nakhon Sawan,120,pm25,120.0,70.0,0.1,14.2,68.6,1006.0,,29.7,6.1
4/5/2025 3:00,Chiang Rai,159,pm25,159.0,67.0,0.1,12.7,79.3,976.2,,25.0,1.5
4/5/2025 3:00,Nakhon Pathom,48,pm25,48.0,51.0,,6.0,86.7,1009.4,0.3,27.1,1.0
4/5/2025 3:00,Rayong,49,pm25,49.0,16.0,0.1,16.6,85.7,1006.1,2.6,26.8,0.5
4/5/2025 3:00,Yala,33,pm25,33.0,,,,88.8,1005.8,0.2,26.0,1.0
4/5/2025 4:00,Bangkok,60,pm25,60.0,30.0,0.1,8.7,8.4,1010.3,0.1,28.9,0.5
4/5/2025 4:00,Satun,27,pm25,27.0,21.0,0.1,6.4,80.5,1008.1,2.3,29.0,1.5
4/5/2025 4:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
4/5/2025 4:00,Surat Thani,27,pm25,27.0,48.0,0.1,4.4,86.8,1010.1,,30.8,2.0
4/5/2025 4:00,Chiang Mai,64,pm25,64.0,82.0,,14.6,73.0,1010.0,,25.0,1.5
4/5/2025 4:00,Udon Thani,118,pm25,118.0,42.0,,,10.6,987.6,5.2,25.6,0.5
